-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2009 through 12/31/2020 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS50M,PRECTOT,RH2M
50.25961,4.95191,2011,08,28,    8.09,   17.22,    9.13,   12.83,    7.60,    0.61,   80.10
50.25961,4.95191,2011,08,29,    8.79,   17.47,    8.68,   12.55,    6.33,    0.16,   77.82
50.25961,4.95191,2011,08,30,   10.00,   17.10,    7.09,   12.16,    3.14,    0.04,   76.05
50.25961,4.95191,2011,08,31,   11.90,   19.56,    7.66,   13.52,    2.88,    0.04,   75.66
50.25961,4.95191,2011,09,01,   12.71,   22.25,    9.54,   15.85,    4.61,    0.40,   70.33
50.25961,4.95191,2011,09,02,   10.36,   25.49,   15.14,   20.59,    3.88,    1.44,   76.78
50.25961,4.95191,2011,09,03,   12.63,   27.55,   14.92,   21.41,    5.45,    1.97,   74.35
50.25961,4.95191,2011,09,04,    8.70,   21.65,   12.95,   18.57,    5.59,    7.33,   85.24
50.25961,4.95191,2011,09,05,    7.23,   17.66,   10.43,   13.87,    8.87,    1.62,   75.95
50.25961,4.95191,2011,09,06,    7.23,   18.04,   10.81,   14.76,   12.37,    7.01,   79.82
50.25961,4.95191,2011,09,07,    6.51,   17.44,   10.93,   13.74,   10.17,    3.19,   81.69
50.25961,4.95191,2011,09,08,    4.58,   16.35,   11.77,   14.05,    8.83,    2.76,   87.20
50.25961,4.95191,2011,09,09,    9.21,   22.75,   13.55,   17.77,    5.54,    2.91,   92.27
50.25961,4.95191,2011,09,10,   10.47,   26.42,   15.95,   20.87,    7.77,    0.30,   82.16
50.25961,4.95191,2011,09,11,    4.75,   17.41,   12.66,   15.66,    7.79,    3.13,   90.46
50.25961,4.95191,2011,09,12,    9.32,   21.14,   11.82,   16.26,   11.15,    0.40,   85.26
50.25961,4.95191,2011,09,13,    8.58,   19.08,   10.49,   14.88,    8.51,    0.11,   77.17
50.25961,4.95191,2011,09,14,    9.35,   17.55,    8.21,   12.59,    6.69,    0.07,   78.03
50.25961,4.95191,2011,09,15,   11.55,   19.01,    7.46,   12.79,    3.34,    0.06,   76.34
50.25961,4.95191,2011,09,16,   11.74,   19.68,    7.94,   14.04,    6.97,    0.57,   81.75
50.25961,4.95191,2011,09,17,    7.21,   17.67,   10.46,   13.81,    7.85,    8.38,   82.89
50.25961,4.95191,2011,09,18,    5.49,   14.33,    8.84,   11.40,    7.48,    8.34,   86.65
50.25961,4.95191,2011,09,19,    8.34,   16.63,    8.29,   11.85,    5.66,    1.31,   84.04
50.25961,4.95191,2011,09,20,   10.00,   18.46,    8.46,   13.56,    6.14,    0.14,   83.02
50.25961,4.95191,2011,09,21,    7.07,   18.61,   11.54,   14.35,    6.59,    0.14,   79.81
50.25961,4.95191,2011,09,22,    8.99,   17.85,    8.86,   13.45,    5.28,    0.23,   83.23
50.25961,4.95191,2011,09,23,    9.76,   18.18,    8.42,   12.80,    2.62,    0.05,   77.30
50.25961,4.95191,2011,09,24,   13.08,   20.31,    7.23,   14.22,    3.36,    0.05,   69.91
50.25961,4.95191,2011,09,25,   13.41,   22.46,    9.05,   15.87,    4.37,    0.01,   73.43
50.25961,4.95191,2011,09,26,   10.93,   23.31,   12.37,   17.70,    4.79,    0.03,   77.06
50.25961,4.95191,2011,09,27,   10.33,   23.44,   13.11,   17.49,    2.97,    0.03,   79.68
50.25961,4.95191,2011,09,28,   13.82,   24.93,   11.11,   17.33,    5.78,    0.03,   76.76
50.25961,4.95191,2011,09,29,   12.44,   24.49,   12.05,   17.22,    6.84,    0.02,   72.94
50.25961,4.95191,2011,09,30,   13.39,   23.99,   10.60,   17.20,    4.21,    0.02,   70.42
50.25961,4.95191,2011,10,01,   13.92,   24.67,   10.76,   17.53,    2.50,    0.04,   65.74
50.25961,4.95191,2011,10,02,   12.98,   24.21,   11.22,   17.41,    1.82,    0.02,   66.24
50.25961,4.95191,2011,10,03,   13.15,   23.79,   10.64,   16.56,    5.65,    0.02,   69.35
50.25961,4.95191,2011,10,04,    7.72,   19.37,   11.64,   15.15,    7.27,    0.40,   85.45
50.25961,4.95191,2011,10,05,    6.41,   19.12,   12.71,   15.35,    8.20,    0.50,   85.41
50.25961,4.95191,2011,10,06,    9.04,   15.68,    6.64,   12.18,   10.54,    4.91,   84.63
50.25961,4.95191,2011,10,07,    6.48,   13.28,    6.80,    9.41,    9.20,    4.67,   82.23
50.25961,4.95191,2011,10,08,    3.38,   11.08,    7.70,    8.80,    7.68,    5.81,   90.44
50.25961,4.95191,2011,10,09,    6.17,   13.57,    7.40,   10.43,    6.57,    6.43,   96.85
50.25961,4.95191,2011,10,10,    6.36,   19.13,   12.77,   14.97,   10.78,    1.02,   87.49
50.25961,4.95191,2011,10,11,    3.81,   16.08,   12.27,   13.71,    9.93,    1.24,   89.93
50.25961,4.95191,2011,10,12,    4.38,   15.20,   10.82,   12.89,    7.34,    2.77,   93.30
50.25961,4.95191,2011,10,13,    9.77,   15.18,    5.41,   10.78,    5.38,    0.82,   83.53
50.25961,4.95191,2011,10,14,   11.66,   14.52,    2.86,    7.45,    7.00,    0.00,   68.29
50.25961,4.95191,2011,10,15,   13.41,   14.32,    0.91,    6.17,    7.18,    0.01,   63.06
50.25961,4.95191,2011,10,16,   13.66,   14.61,    0.95,    6.89,    5.01,    0.01,   85.24
50.25961,4.95191,2011,10,17,   10.61,   14.79,    4.18,    9.26,    6.10,    0.11,   91.03
50.25961,4.95191,2011,10,18,    4.15,   10.68,    6.53,    8.14,    8.50,    4.01,   89.99
50.25961,4.95191,2011,10,19,    8.46,   10.46,    1.99,    6.49,    6.52,    2.13,   87.35
50.25961,4.95191,2011,10,20,    7.77,    9.78,    2.01,    5.08,    3.77,    0.31,   78.08
50.25961,4.95191,2011,10,21,   11.47,   10.63,   -0.84,    4.12,    4.19,    0.01,   75.21
50.25961,4.95191,2011,10,22,   10.64,    9.69,   -0.95,    3.89,    8.14,    0.02,   81.76
50.25961,4.95191,2011,10,23,   11.21,   13.78,    2.57,    6.69,    8.33,    0.01,   84.14
50.25961,4.95191,2011,10,24,   11.32,   13.70,    2.37,    7.95,   11.04,    0.17,   75.76
50.25961,4.95191,2011,10,25,    4.64,   11.94,    7.30,    8.83,    8.40,    5.65,   90.19
50.25961,4.95191,2011,10,26,    6.80,   12.33,    5.53,    8.21,    8.46,    0.65,   88.60
50.25961,4.95191,2011,10,27,    9.96,   14.96,    5.00,    8.89,    9.08,    0.01,   80.63
50.25961,4.95191,2011,10,28,    9.64,   17.24,    7.60,   11.46,    5.79,    0.04,   86.61
50.25961,4.95191,2011,10,29,    7.96,   16.64,    8.68,   11.95,    6.21,    0.25,   87.34
50.25961,4.95191,2011,10,30,    7.59,   15.91,    8.32,   11.32,    5.11,    0.41,   93.21
50.25961,4.95191,2011,10,31,    9.34,   16.42,    7.08,   10.72,    6.14,    0.16,   92.21
50.25961,4.95191,2011,11,01,    7.77,   15.33,    7.55,   10.44,    6.57,    2.83,   93.28
50.25961,4.95191,2011,11,02,    7.77,   14.92,    7.15,   11.00,    7.49,    0.55,   93.05
50.25961,4.95191,2011,11,03,    3.82,   15.16,   11.35,   12.87,   11.28,    1.84,   86.80
50.25961,4.95191,2011,11,04,    6.32,   16.60,   10.28,   12.48,    9.42,    1.65,   87.00
50.25961,4.95191,2011,11,05,    7.15,   16.43,    9.28,   11.79,    5.17,    1.06,   90.99
50.25961,4.95191,2011,11,06,    3.69,   12.09,    8.40,   10.11,    7.73,    0.19,   92.39
50.25961,4.95191,2011,11,07,    2.91,    9.41,    6.49,    7.80,    5.53,    0.46,   92.75
50.25961,4.95191,2011,11,08,    5.10,   11.80,    6.70,    8.45,    5.86,    0.49,   93.93
50.25961,4.95191,2011,11,09,    6.91,   12.66,    5.75,    7.94,    5.47,    0.16,   93.72
50.25961,4.95191,2011,11,10,    8.51,   12.38,    3.87,    6.47,    5.65,    0.03,   90.11
50.25961,4.95191,2011,11,11,    7.15,   10.35,    3.20,    5.44,    7.54,    0.08,   87.00
50.25961,4.95191,2011,11,12,    9.87,   13.21,    3.34,    7.28,    5.78,    0.04,   91.99
50.25961,4.95191,2011,11,13,    7.31,   10.09,    2.78,    5.71,    5.75,    0.07,   93.59
50.25961,4.95191,2011,11,14,   10.77,   11.14,    0.37,    4.74,    5.45,    0.04,   89.71
50.25961,4.95191,2011,11,15,    9.49,    7.49,   -2.00,    1.09,    6.21,    0.02,   88.58
50.25961,4.95191,2011,11,16,    8.51,    6.40,   -2.10,    0.57,    6.26,    0.03,   88.24
50.25961,4.95191,2011,11,17,    7.95,    7.82,   -0.13,    4.30,    5.74,    0.41,   98.87
50.25961,4.95191,2011,11,18,    5.70,    9.73,    4.02,    6.03,    5.44,    0.31,   99.36
50.25961,4.95191,2011,11,19,    7.82,   10.12,    2.31,    4.93,    6.43,    0.04,   94.58
50.25961,4.95191,2011,11,20,    8.68,   12.42,    3.73,    6.40,    4.49,    0.03,   97.97
50.25961,4.95191,2011,11,21,    8.02,   11.63,    3.61,    6.20,    4.65,    0.09,   95.30
50.25961,4.95191,2011,11,22,    5.16,   10.52,    5.35,    6.99,    2.75,    0.09,   97.40
50.25961,4.95191,2011,11,23,    5.43,   10.88,    5.45,    7.62,    1.41,    0.46,   98.09
50.25961,4.95191,2011,11,24,    6.86,    8.75,    1.88,    5.77,    5.00,    0.10,   94.22
50.25961,4.95191,2011,11,25,    5.53,    5.60,    0.06,    3.19,    7.51,    0.39,   95.74
50.25961,4.95191,2011,11,26,    2.23,    5.45,    3.22,    4.04,    7.24,    0.28,   96.17
50.25961,4.95191,2011,11,27,    8.25,    9.84,    1.59,    5.27,    8.96,    1.05,   98.11
50.25961,4.95191,2011,11,28,    8.78,    7.23,   -1.54,    2.63,    5.40,    0.08,   97.16
50.25961,4.95191,2011,11,29,    4.55,    7.82,    3.27,    5.07,    9.69,    1.10,   94.25
50.25961,4.95191,2011,11,30,    6.80,    8.90,    2.10,    4.68,    6.73,    0.05,   95.80
50.25961,4.95191,2011,12,01,    7.52,    9.79,    2.27,    7.10,   10.76,    5.62,   96.49
50.25961,4.95191,2011,12,02,    6.99,    9.10,    2.12,    5.45,    7.70,    3.64,   90.46
50.25961,4.95191,2011,12,03,    6.32,    8.46,    2.13,    5.22,   11.11,   10.01,   97.01
50.25961,4.95191,2011,12,04,    2.85,    8.67,    5.81,    7.92,    9.23,   19.17,   95.92
50.25961,4.95191,2011,12,05,    4.35,    5.32,    0.96,    3.41,    9.51,    2.56,   92.42
50.25961,4.95191,2011,12,06,    2.44,    5.13,    2.69,    3.49,    8.66,    3.89,   94.73
50.25961,4.95191,2011,12,07,    5.78,    7.96,    2.18,    5.66,   13.18,    5.77,   86.26
50.25961,4.95191,2011,12,08,    7.97,    8.96,    0.99,    4.52,   11.56,    2.84,   96.22
50.25961,4.95191,2011,12,09,    7.15,    9.12,    1.98,    4.60,    9.65,    5.26,   86.79
50.25961,4.95191,2011,12,10,    7.34,    4.94,   -2.40,    0.32,    5.97,    0.04,   94.82
50.25961,4.95191,2011,12,11,    7.71,    5.46,   -2.25,    1.66,    7.72,    1.85,   94.72
50.25961,4.95191,2011,12,12,    3.90,    6.49,    2.59,    4.95,    9.73,    6.65,   92.41
50.25961,4.95191,2011,12,13,    5.85,    9.41,    3.56,    5.99,   15.50,   12.25,   90.20
50.25961,4.95191,2011,12,14,    4.86,    7.64,    2.78,    4.65,   12.84,    9.38,   92.28
50.25961,4.95191,2011,12,15,    2.57,    5.29,    2.73,    3.97,   11.62,    6.65,   94.92
50.25961,4.95191,2011,12,16,    9.75,   10.50,    0.75,    3.92,   13.55,   29.94,   96.94
50.25961,4.95191,2011,12,17,    2.97,    3.76,    0.79,    1.86,    7.34,    2.57,   95.68
50.25961,4.95191,2011,12,18,    3.64,    2.45,   -1.19,    0.61,    6.94,    5.08,   95.27
50.25961,4.95191,2011,12,19,    2.77,    1.87,   -0.90,   -0.11,    7.39,    3.71,   93.33
50.25961,4.95191,2011,12,20,    4.42,    4.26,   -0.15,    2.58,    8.42,    3.34,   96.55
50.25961,4.95191,2011,12,21,    2.49,    4.05,    1.56,    2.37,    4.56,    3.32,   98.86
50.25961,4.95191,2011,12,22,    4.12,    9.01,    4.89,    7.06,    7.40,    2.10,   98.81
50.25961,4.95191,2011,12,23,    2.48,    7.32,    4.83,    6.27,    8.56,    3.86,   97.13
50.25961,4.95191,2011,12,24,    2.81,    4.45,    1.64,    3.07,    9.37,    2.47,   92.61
50.25961,4.95191,2011,12,25,    3.96,    6.60,    2.64,    5.01,    8.62,    1.10,   97.01
50.25961,4.95191,2011,12,26,    2.12,    7.28,    5.17,    6.11,    7.09,    0.66,   97.12
50.25961,4.95191,2011,12,27,    2.98,    6.53,    3.56,    5.17,    4.88,    0.12,   94.57
50.25961,4.95191,2011,12,28,    3.56,    4.67,    1.11,    2.98,    8.78,    0.84,   94.64
50.25961,4.95191,2011,12,29,    4.19,    5.84,    1.65,    3.70,   10.52,    6.90,   96.03
50.25961,4.95191,2011,12,30,    3.78,    4.84,    1.06,    2.90,    9.14,    3.30,   91.78
50.25961,4.95191,2011,12,31,    7.94,    9.49,    1.56,    7.26,    8.45,    6.36,   99.04
50.25961,4.95191,2012,01,01,    1.70,   11.32,    9.63,   10.50,   11.74,    9.40,   95.47
50.25961,4.95191,2012,01,02,    7.18,   10.20,    3.02,    6.05,    8.07,    8.04,   96.15
50.25961,4.95191,2012,01,03,    7.34,   10.05,    2.71,    5.67,   14.97,    7.83,   94.55
50.25961,4.95191,2012,01,04,    3.36,    6.08,    2.72,    4.57,   12.53,    3.97,   89.13
50.25961,4.95191,2012,01,05,    6.58,    9.13,    2.56,    6.19,   16.94,   16.31,   89.23
50.25961,4.95191,2012,01,06,    5.82,    5.37,   -0.45,    2.60,    9.93,    1.89,   92.87
50.25961,4.95191,2012,01,07,    7.57,    8.61,    1.03,    5.18,   10.38,    4.02,   93.59
50.25961,4.95191,2012,01,08,    3.60,    6.74,    3.14,    4.26,    7.35,    1.00,   96.01
50.25961,4.95191,2012,01,09,    5.08,    8.34,    3.26,    5.95,    6.83,    1.52,   97.33
50.25961,4.95191,2012,01,10,    2.87,    7.36,    4.48,    5.52,    4.52,    0.69,   98.24
50.25961,4.95191,2012,01,11,    2.36,    6.91,    4.55,    5.69,    5.82,    0.37,   96.59
50.25961,4.95191,2012,01,12,    4.40,    7.33,    2.93,    5.46,    8.44,    1.75,   97.13
50.25961,4.95191,2012,01,13,    7.55,    5.00,   -2.55,    1.50,    5.41,    0.28,   96.89
50.25961,4.95191,2012,01,14,    7.13,    4.39,   -2.74,   -0.61,    4.07,    0.01,   88.53
50.25961,4.95191,2012,01,15,    6.48,    3.59,   -2.90,   -1.13,    5.97,    0.01,   96.35
50.25961,4.95191,2012,01,16,    6.78,    3.44,   -3.35,   -1.42,    5.70,    0.00,   83.72
50.25961,4.95191,2012,01,17,    6.47,    3.47,   -3.01,   -1.08,    5.27,    0.00,   80.31
50.25961,4.95191,2012,01,18,    6.39,    3.01,   -3.37,   -0.01,    8.98,    2.69,   95.08
50.25961,4.95191,2012,01,19,    6.71,    9.04,    2.33,    5.60,   11.58,   10.50,   99.99
50.25961,4.95191,2012,01,20,    2.40,    4.31,    1.91,    3.53,    9.40,    6.38,   96.30
50.25961,4.95191,2012,01,21,    4.97,    8.87,    3.89,    6.74,   11.65,    5.24,   95.70
50.25961,4.95191,2012,01,22,    5.85,    7.31,    1.46,    4.25,   10.83,    1.45,   93.90
50.25961,4.95191,2012,01,23,    3.59,    6.07,    2.48,    3.32,    7.03,    1.24,   93.45
50.25961,4.95191,2012,01,24,    2.68,    2.83,    0.15,    1.43,    4.61,    2.32,   96.18
50.25961,4.95191,2012,01,25,    3.55,    3.83,    0.28,    2.16,    6.46,    1.33,   94.78
50.25961,4.95191,2012,01,26,    3.22,    5.27,    2.05,    3.51,    8.01,    2.43,   96.69
50.25961,4.95191,2012,01,27,    3.29,    4.56,    1.28,    2.30,    5.63,    0.42,   95.43
50.25961,4.95191,2012,01,28,    7.52,    5.78,   -1.74,    1.41,    5.09,    0.91,   92.99
50.25961,4.95191,2012,01,29,    3.20,    0.32,   -2.88,   -1.81,    5.30,    0.17,   88.71
50.25961,4.95191,2012,01,30,    2.26,   -0.58,   -2.84,   -2.01,    1.81,    1.44,   88.16
50.25961,4.95191,2012,01,31,    6.14,    0.22,   -5.92,   -2.85,    5.56,    0.09,   86.74
50.25961,4.95191,2012,02,01,    7.56,   -2.76,  -10.32,   -6.71,    8.98,    0.72,   76.10
50.25961,4.95191,2012,02,02,    7.96,   -4.72,  -12.68,   -9.72,    8.80,    1.09,   74.59
50.25961,4.95191,2012,02,03,    9.17,   -4.92,  -14.09,   -9.37,    4.19,    1.13,   77.76
50.25961,4.95191,2012,02,04,    6.82,   -4.95,  -11.77,   -9.22,    4.32,    0.17,   80.32
50.25961,4.95191,2012,02,05,    6.77,   -5.02,  -11.79,   -8.66,    4.86,    0.32,   71.19
50.25961,4.95191,2012,02,06,    9.22,   -3.23,  -12.44,   -8.32,    3.14,    0.11,   71.55
50.25961,4.95191,2012,02,07,    8.05,   -7.48,  -15.53,  -10.63,    6.81,    0.81,   77.00
50.25961,4.95191,2012,02,08,    7.48,   -3.36,  -10.85,   -7.85,    6.76,    0.01,   84.44
50.25961,4.95191,2012,02,09,    8.69,   -4.06,  -12.75,   -8.06,    5.12,    0.43,   92.08
50.25961,4.95191,2012,02,10,   10.04,   -2.52,  -12.56,   -8.20,    5.74,    0.46,   86.57
50.25961,4.95191,2012,02,11,   10.05,   -5.45,  -15.50,  -11.25,    5.68,    0.18,   85.96
50.25961,4.95191,2012,02,12,   10.35,   -2.62,  -12.98,   -7.77,    1.97,    0.17,   86.48
50.25961,4.95191,2012,02,13,    6.42,    0.52,   -5.90,   -1.99,    4.85,    3.19,  100.00
50.25961,4.95191,2012,02,14,    4.03,    3.01,   -1.02,    1.17,    7.36,    3.62,   97.72
50.25961,4.95191,2012,02,15,    2.59,    4.07,    1.48,    2.96,   11.53,    9.30,   98.01
50.25961,4.95191,2012,02,16,    4.27,    5.20,    0.93,    2.80,    6.50,    1.86,   99.69
50.25961,4.95191,2012,02,17,    3.20,    3.78,    0.58,    2.45,    6.42,    1.41,   99.45
50.25961,4.95191,2012,02,18,    3.89,    7.55,    3.66,    5.28,    9.42,    5.11,   96.96
50.25961,4.95191,2012,02,19,    5.93,    3.52,   -2.41,    0.39,    7.20,    1.26,   90.67
50.25961,4.95191,2012,02,20,    6.97,    3.99,   -2.98,   -0.81,    3.85,    0.06,   81.79
50.25961,4.95191,2012,02,21,    9.30,    6.69,   -2.62,    0.45,    6.99,    0.00,   84.72
50.25961,4.95191,2012,02,22,    9.05,    6.92,   -2.14,    1.68,    8.18,    0.42,   81.47
50.25961,4.95191,2012,02,23,    6.35,    7.78,    1.43,    4.67,    7.38,    1.76,   98.23
50.25961,4.95191,2012,02,24,    4.71,    9.85,    5.14,    6.83,    6.75,    0.60,   98.22
50.25961,4.95191,2012,02,25,   10.00,    8.66,   -1.34,    3.96,    5.14,    0.33,   95.88
50.25961,4.95191,2012,02,26,    8.20,    7.72,   -0.48,    3.14,    4.55,    0.26,   95.96
50.25961,4.95191,2012,02,27,    9.13,    9.39,    0.26,    4.25,    5.45,    0.19,   90.61
50.25961,4.95191,2012,02,28,    4.87,    8.76,    3.89,    5.59,    5.36,    0.39,   99.66
50.25961,4.95191,2012,02,29,    6.75,   11.40,    4.65,    7.23,    2.45,    0.23,   98.23
50.25961,4.95191,2012,03,01,    7.21,   12.19,    4.98,    7.68,    3.47,    0.33,   97.85
50.25961,4.95191,2012,03,02,    3.94,    9.80,    5.86,    7.44,    4.32,    0.38,   95.76
50.25961,4.95191,2012,03,03,    5.43,   10.64,    5.21,    7.44,    5.48,    0.27,   90.91
50.25961,4.95191,2012,03,04,    3.53,    8.00,    4.47,    5.97,    5.77,    6.67,   95.55
50.25961,4.95191,2012,03,05,    2.85,    3.87,    1.03,    1.88,    9.46,    8.49,   94.48
50.25961,4.95191,2012,03,06,    8.93,    7.63,   -1.30,    3.05,    3.83,    0.64,   87.66
50.25961,4.95191,2012,03,07,    5.91,    4.01,   -1.90,    1.60,    9.23,    8.29,   95.18
50.25961,4.95191,2012,03,08,    7.24,    6.65,   -0.59,    2.55,    5.68,    0.13,   87.28
50.25961,4.95191,2012,03,09,   10.96,   10.15,   -0.80,    4.37,    4.66,    0.02,   85.81
50.25961,4.95191,2012,03,10,    7.68,   10.49,    2.81,    6.57,    5.13,    0.49,   97.39
50.25961,4.95191,2012,03,11,    9.76,   12.72,    2.96,    7.59,    4.85,    0.12,   89.94
50.25961,4.95191,2012,03,12,   10.01,   13.11,    3.10,    6.48,    4.05,    0.08,   94.10
50.25961,4.95191,2012,03,13,    9.14,   11.97,    2.82,    6.12,    3.96,    0.07,   93.22
50.25961,4.95191,2012,03,14,   10.13,   12.19,    2.06,    5.83,    3.64,    0.03,   88.42
50.25961,4.95191,2012,03,15,   14.55,   15.90,    1.35,    7.83,    6.34,    0.01,   86.36
50.25961,4.95191,2012,03,16,   14.07,   17.86,    3.79,   10.08,    6.01,    0.01,   86.95
50.25961,4.95191,2012,03,17,    4.84,   10.11,    5.26,    7.54,    5.62,    0.65,   95.39
50.25961,4.95191,2012,03,18,    6.86,    9.51,    2.65,    6.34,    6.07,    3.39,   87.19
50.25961,4.95191,2012,03,19,    7.95,    9.65,    1.71,    4.50,    3.52,    0.08,   79.28
50.25961,4.95191,2012,03,20,   11.82,   11.93,    0.11,    6.38,    1.74,    0.00,   70.89
50.25961,4.95191,2012,03,21,   14.31,   14.21,   -0.11,    6.99,    5.19,    0.00,   73.38
50.25961,4.95191,2012,03,22,   15.10,   17.14,    2.04,    9.16,    7.00,    0.00,   73.60
50.25961,4.95191,2012,03,23,   14.68,   18.50,    3.82,   10.72,    4.35,    0.00,   77.42
50.25961,4.95191,2012,03,24,   11.90,   17.82,    5.92,   11.14,    4.11,    0.00,   77.80
50.25961,4.95191,2012,03,25,   12.32,   18.01,    5.70,   10.64,    6.11,    0.05,   80.68
50.25961,4.95191,2012,03,26,   14.22,   16.90,    2.67,    9.45,    6.85,    0.00,   71.78
50.25961,4.95191,2012,03,27,   14.61,   17.10,    2.49,    9.40,    6.28,    0.00,   78.34
50.25961,4.95191,2012,03,28,   13.48,   17.47,    3.99,    9.93,    5.30,    0.00,   78.89
50.25961,4.95191,2012,03,29,   12.75,   14.81,    2.06,    7.80,    5.69,    0.00,   77.96
50.25961,4.95191,2012,03,30,    6.56,   10.35,    3.78,    6.95,    5.54,    0.20,   91.25
50.25961,4.95191,2012,03,31,    9.09,    8.94,   -0.14,    5.53,    6.60,    0.38,   90.24
50.25961,4.95191,2012,04,01,   11.28,   10.08,   -1.20,    3.84,    3.99,    0.01,   76.33
50.25961,4.95191,2012,04,02,   11.53,   11.12,   -0.42,    5.25,    2.91,    0.00,   75.75
50.25961,4.95191,2012,04,03,   13.76,   15.05,    1.29,    8.51,    3.44,    1.81,   72.41
50.25961,4.95191,2012,04,04,    8.63,   12.10,    3.47,    7.26,    3.98,    2.02,   81.12
50.25961,4.95191,2012,04,05,    8.96,   11.44,    2.48,    6.59,    5.97,    0.11,   84.65
50.25961,4.95191,2012,04,06,   10.10,   11.41,    1.31,    5.62,    4.69,    0.04,   75.61
50.25961,4.95191,2012,04,07,    9.70,    9.03,   -0.67,    3.90,    5.83,    1.36,   82.71
50.25961,4.95191,2012,04,08,   11.32,    9.27,   -2.05,    4.13,    4.99,    1.13,   76.66
50.25961,4.95191,2012,04,09,    5.56,    9.99,    4.43,    7.93,    9.92,    7.14,   90.79
50.25961,4.95191,2012,04,10,    6.93,   11.52,    4.59,    8.20,    9.15,    9.61,   92.31
50.25961,4.95191,2012,04,11,    6.62,    9.89,    3.27,    6.31,    5.97,    2.49,   85.73
50.25961,4.95191,2012,04,12,    6.49,    9.14,    2.65,    5.77,    3.50,    3.14,   86.10
50.25961,4.95191,2012,04,13,    9.03,   10.68,    1.65,    6.29,    2.19,    0.27,   77.87
50.25961,4.95191,2012,04,14,    8.66,   10.75,    2.09,    6.31,    5.27,    0.57,   80.05
50.25961,4.95191,2012,04,15,    8.81,    9.22,    0.41,    4.88,    9.59,    0.22,   79.82
50.25961,4.95191,2012,04,16,    9.87,    8.55,   -1.32,    3.28,    6.89,    0.03,   72.34
50.25961,4.95191,2012,04,17,   11.39,    9.00,   -2.39,    3.75,    8.57,    2.72,   78.57
