-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
50.25961,4.95191,1990,11,29,    3.94,   -0.78,    1.39,    4.72
50.25961,4.95191,1990,11,30,    3.67,   -2.15,    1.53,    5.82
50.25961,4.95191,1990,12,01,    1.78,   -5.11,   -0.94,    6.89
50.25961,4.95191,1990,12,02,    5.04,    0.89,    2.53,    4.15
50.25961,4.95191,1990,12,03,    4.54,   -0.02,    1.69,    4.56
50.25961,4.95191,1990,12,04,    6.66,    1.45,    3.63,    5.21
50.25961,4.95191,1990,12,05,    4.75,   -0.90,    1.39,    5.65
50.25961,4.95191,1990,12,06,    3.84,   -3.27,   -1.21,    7.10
50.25961,4.95191,1990,12,07,    2.12,   -3.99,   -2.13,    6.11
50.25961,4.95191,1990,12,08,    1.33,   -4.20,   -1.29,    5.53
50.25961,4.95191,1990,12,09,    1.48,   -1.58,   -0.80,    3.06
50.25961,4.95191,1990,12,10,   -0.69,   -2.23,   -1.32,    1.54
50.25961,4.95191,1990,12,11,    1.32,   -1.44,   -0.04,    2.76
50.25961,4.95191,1990,12,12,    2.76,    0.44,    1.60,    2.33
50.25961,4.95191,1990,12,13,    2.99,    0.68,    2.11,    2.31
50.25961,4.95191,1990,12,14,    2.30,   -3.89,   -0.51,    6.18
50.25961,4.95191,1990,12,15,    2.84,   -4.58,   -0.88,    7.43
50.25961,4.95191,1990,12,16,    0.03,   -5.88,   -3.53,    5.91
50.25961,4.95191,1990,12,17,    0.87,   -4.59,   -2.65,    5.46
50.25961,4.95191,1990,12,18,   -1.45,   -5.76,   -3.95,    4.32
50.25961,4.95191,1990,12,19,   -0.74,   -4.82,   -2.51,    4.07
50.25961,4.95191,1990,12,20,    1.45,   -1.13,    0.25,    2.58
50.25961,4.95191,1990,12,21,    2.89,    1.25,    2.26,    1.64
50.25961,4.95191,1990,12,22,    5.64,    2.55,    4.29,    3.09
50.25961,4.95191,1990,12,23,    4.79,    1.84,    2.86,    2.96
50.25961,4.95191,1990,12,24,    3.10,    0.67,    1.45,    2.42
50.25961,4.95191,1990,12,25,    3.04,    1.12,    2.01,    1.92
50.25961,4.95191,1990,12,26,    6.69,    0.74,    2.32,    5.95
50.25961,4.95191,1990,12,27,    4.89,   -0.21,    3.21,    5.10
50.25961,4.95191,1990,12,28,    4.97,   -0.07,    2.21,    5.03
50.25961,4.95191,1990,12,29,   11.16,    5.49,    8.93,    5.67
50.25961,4.95191,1990,12,30,    8.06,    3.64,    6.00,    4.42
50.25961,4.95191,1990,12,31,    5.75,    2.84,    4.25,    2.91
50.25961,4.95191,1991,01,01,    4.69,    2.13,    3.51,    2.56
50.25961,4.95191,1991,01,02,   10.91,    3.70,    8.35,    7.22
50.25961,4.95191,1991,01,03,    9.87,    7.51,    8.21,    2.36
50.25961,4.95191,1991,01,04,    7.27,    2.85,    5.08,    4.42
50.25961,4.95191,1991,01,05,    6.34,    1.67,    4.00,    4.67
50.25961,4.95191,1991,01,06,    5.41,    3.01,    3.91,    2.39
50.25961,4.95191,1991,01,07,    7.63,    2.15,    4.90,    5.48
50.25961,4.95191,1991,01,08,    7.26,    2.48,    5.59,    4.78
50.25961,4.95191,1991,01,09,    9.25,    6.05,    7.29,    3.20
50.25961,4.95191,1991,01,10,   12.41,    3.90,    7.91,    8.50
50.25961,4.95191,1991,01,11,    8.23,    1.60,    5.81,    6.63
50.25961,4.95191,1991,01,12,    3.85,    1.63,    2.80,    2.22
50.25961,4.95191,1991,01,13,    3.53,   -1.17,    0.66,    4.70
50.25961,4.95191,1991,01,14,    2.14,   -2.96,   -1.20,    5.10
50.25961,4.95191,1991,01,15,    3.01,   -3.22,   -1.47,    6.23
50.25961,4.95191,1991,01,16,    1.66,   -3.99,   -2.25,    5.65
50.25961,4.95191,1991,01,17,    4.32,   -3.71,   -0.73,    8.03
50.25961,4.95191,1991,01,18,    4.66,   -2.40,   -0.31,    7.06
50.25961,4.95191,1991,01,19,    2.39,   -1.75,    0.01,    4.14
50.25961,4.95191,1991,01,20,    2.76,   -2.27,   -0.11,    5.03
50.25961,4.95191,1991,01,21,    3.82,    0.14,    2.04,    3.68
50.25961,4.95191,1991,01,22,    4.01,   -1.25,    0.88,    5.26
50.25961,4.95191,1991,01,23,    2.42,   -2.18,   -0.60,    4.60
50.25961,4.95191,1991,01,24,    1.56,   -3.35,   -1.36,    4.91
50.25961,4.95191,1991,01,25,    4.06,   -4.00,   -1.58,    8.05
50.25961,4.95191,1991,01,26,    1.69,   -3.64,   -1.89,    5.33
50.25961,4.95191,1991,01,27,    2.29,   -3.09,   -1.11,    5.37
50.25961,4.95191,1991,01,28,    2.18,   -5.09,   -2.16,    7.27
50.25961,4.95191,1991,01,29,    1.91,   -6.43,   -3.71,    8.34
50.25961,4.95191,1991,01,30,    2.09,   -6.79,   -3.66,    8.88
50.25961,4.95191,1991,01,31,   -0.06,   -6.13,   -4.00,    6.07
50.25961,4.95191,1991,02,01,   -0.55,   -7.61,   -4.36,    7.06
50.25961,4.95191,1991,02,02,   -0.53,   -8.25,   -5.28,    7.72
50.25961,4.95191,1991,02,03,    0.56,   -6.65,   -4.27,    7.21
50.25961,4.95191,1991,02,04,    1.82,   -7.73,   -4.46,    9.56
50.25961,4.95191,1991,02,05,   -0.64,   -8.81,   -5.06,    8.17
50.25961,4.95191,1991,02,06,   -3.58,  -13.65,   -9.13,   10.07
50.25961,4.95191,1991,02,07,   -6.35,  -14.29,  -10.11,    7.94
50.25961,4.95191,1991,02,08,   -4.67,   -7.99,   -6.75,    3.32
50.25961,4.95191,1991,02,09,   -2.94,   -9.30,   -6.48,    6.36
50.25961,4.95191,1991,02,10,   -3.07,   -7.81,   -5.57,    4.74
50.25961,4.95191,1991,02,11,   -0.95,   -5.33,   -3.19,    4.38
50.25961,4.95191,1991,02,12,   -0.55,   -7.45,   -4.23,    6.90
50.25961,4.95191,1991,02,13,   -0.33,   -6.34,   -3.65,    6.01
50.25961,4.95191,1991,02,14,    0.01,   -5.97,   -3.18,    5.98
50.25961,4.95191,1991,02,15,    0.67,   -4.61,   -1.72,    5.28
50.25961,4.95191,1991,02,16,    1.52,   -2.43,   -0.43,    3.95
50.25961,4.95191,1991,02,17,    1.49,   -7.78,   -3.46,    9.27
50.25961,4.95191,1991,02,18,    2.19,   -8.27,   -4.19,   10.47
50.25961,4.95191,1991,02,19,    4.49,   -5.08,    0.04,    9.57
50.25961,4.95191,1991,02,20,    2.83,   -0.75,    0.84,    3.59
50.25961,4.95191,1991,02,21,    7.07,    0.66,    3.22,    6.41
50.25961,4.95191,1991,02,22,    6.56,    0.54,    3.23,    6.02
50.25961,4.95191,1991,02,23,   10.35,    2.87,    6.26,    7.48
50.25961,4.95191,1991,02,24,   12.95,    1.39,    5.52,   11.55
50.25961,4.95191,1991,02,25,   12.01,    1.30,    5.27,   10.71
50.25961,4.95191,1991,02,26,   14.00,    2.40,    6.22,   11.60
50.25961,4.95191,1991,02,27,   11.65,    1.65,    4.91,   10.00
50.25961,4.95191,1991,02,28,    5.38,    0.84,    3.10,    4.55
50.25961,4.95191,1991,03,01,    8.32,    0.66,    3.44,    7.66
50.25961,4.95191,1991,03,02,    5.92,    0.24,    3.20,    5.68
50.25961,4.95191,1991,03,03,    9.79,    0.70,    4.52,    9.10
50.25961,4.95191,1991,03,04,   10.21,   -0.52,    5.20,   10.73
50.25961,4.95191,1991,03,05,   14.29,    5.69,    8.83,    8.60
50.25961,4.95191,1991,03,06,   15.86,    7.07,   10.65,    8.79
50.25961,4.95191,1991,03,07,   15.37,    7.95,   11.18,    7.42
50.25961,4.95191,1991,03,08,   14.45,    7.10,    9.86,    7.35
50.25961,4.95191,1991,03,09,   12.75,    5.37,    8.56,    7.38
50.25961,4.95191,1991,03,10,   13.81,    3.32,    8.44,   10.49
50.25961,4.95191,1991,03,11,   12.01,    5.94,    8.11,    6.07
50.25961,4.95191,1991,03,12,   14.51,    4.55,    8.54,    9.97
50.25961,4.95191,1991,03,13,   16.61,    2.76,    8.62,   13.85
50.25961,4.95191,1991,03,14,   17.00,    3.50,   10.20,   13.50
50.25961,4.95191,1991,03,15,   13.62,    6.88,    9.66,    6.74
50.25961,4.95191,1991,03,16,   16.30,    6.38,   10.58,    9.91
50.25961,4.95191,1991,03,17,   12.98,    5.47,    8.90,    7.51
50.25961,4.95191,1991,03,18,   12.26,    5.22,    8.07,    7.05
50.25961,4.95191,1991,03,19,   12.70,    5.81,    9.51,    6.89
50.25961,4.95191,1991,03,20,   13.94,    8.65,   11.09,    5.29
50.25961,4.95191,1991,03,21,   11.68,    3.76,    8.72,    7.92
50.25961,4.95191,1991,03,22,    8.48,    2.27,    5.72,    6.21
50.25961,4.95191,1991,03,23,    9.15,    1.47,    5.25,    7.69
50.25961,4.95191,1991,03,24,   10.82,    2.26,    5.96,    8.56
50.25961,4.95191,1991,03,25,    9.32,    3.31,    5.28,    6.01
50.25961,4.95191,1991,03,26,   11.15,    1.08,    6.03,   10.07
50.25961,4.95191,1991,03,27,   12.04,   -1.04,    5.06,   13.09
50.25961,4.95191,1991,03,28,   10.68,   -0.80,    4.24,   11.48
50.25961,4.95191,1991,03,29,    9.45,   -2.69,    2.78,   12.13
50.25961,4.95191,1991,03,30,    9.64,   -2.88,    2.84,   12.52
50.25961,4.95191,1991,03,31,   11.91,   -0.58,    5.74,   12.49
50.25961,4.95191,1991,04,01,   14.64,    2.83,    8.29,   11.81
50.25961,4.95191,1991,04,02,   15.01,    4.27,    8.91,   10.74
50.25961,4.95191,1991,04,03,   11.58,    2.14,    6.64,    9.44
50.25961,4.95191,1991,04,04,   11.12,    0.74,    5.69,   10.38
50.25961,4.95191,1991,04,05,    9.80,    2.89,    6.15,    6.91
50.25961,4.95191,1991,04,06,   12.35,    2.98,    7.19,    9.37
50.25961,4.95191,1991,04,07,   11.40,    4.74,    7.82,    6.66
50.25961,4.95191,1991,04,08,   12.92,    5.94,    8.70,    6.98
50.25961,4.95191,1991,04,09,   14.79,    5.58,    9.90,    9.21
50.25961,4.95191,1991,04,10,   17.04,    2.41,   10.09,   14.63
50.25961,4.95191,1991,04,11,   19.54,    5.72,   11.85,   13.81
50.25961,4.95191,1991,04,12,   19.29,    5.12,   11.66,   14.17
50.25961,4.95191,1991,04,13,   19.22,    5.57,   12.28,   13.65
50.25961,4.95191,1991,04,14,   17.63,    6.39,   11.51,   11.24
50.25961,4.95191,1991,04,15,   18.81,    4.58,   11.85,   14.24
50.25961,4.95191,1991,04,16,   11.60,    0.23,    6.43,   11.37
50.25961,4.95191,1991,04,17,    8.25,    0.31,    3.96,    7.94
50.25961,4.95191,1991,04,18,    5.53,   -0.77,    2.79,    6.31
50.25961,4.95191,1991,04,19,    5.66,   -0.03,    2.99,    5.70
50.25961,4.95191,1991,04,20,    5.73,   -3.02,    1.39,    8.75
50.25961,4.95191,1991,04,21,    7.52,   -3.19,    2.50,   10.71
50.25961,4.95191,1991,04,22,    6.39,    0.87,    3.22,    5.52
50.25961,4.95191,1991,04,23,    7.39,    0.32,    3.98,    7.08
50.25961,4.95191,1991,04,24,   11.20,   -0.95,    5.09,   12.14
50.25961,4.95191,1991,04,25,   10.80,   -1.14,    5.61,   11.94
50.25961,4.95191,1991,04,26,   14.04,   -0.26,    7.26,   14.30
50.25961,4.95191,1991,04,27,   14.61,    1.93,    8.25,   12.68
50.25961,4.95191,1991,04,28,   12.72,    0.84,    6.60,   11.89
50.25961,4.95191,1991,04,29,   12.63,    0.97,    6.96,   11.66
50.25961,4.95191,1991,04,30,   12.21,    5.05,    8.26,    7.16
50.25961,4.95191,1991,05,01,   10.79,    3.93,    7.09,    6.86
50.25961,4.95191,1991,05,02,   10.66,    3.96,    6.86,    6.70
50.25961,4.95191,1991,05,03,    8.37,    2.54,    5.18,    5.82
50.25961,4.95191,1991,05,04,    8.42,    2.29,    5.06,    6.13
50.25961,4.95191,1991,05,05,   10.92,    2.75,    6.27,    8.17
50.25961,4.95191,1991,05,06,   11.92,    3.81,    7.17,    8.11
50.25961,4.95191,1991,05,07,   10.87,    4.43,    7.47,    6.44
50.25961,4.95191,1991,05,08,   14.03,    3.31,    8.81,   10.72
50.25961,4.95191,1991,05,09,   14.84,    2.41,    9.31,   12.42
50.25961,4.95191,1991,05,10,   14.04,    5.28,    9.45,    8.76
50.25961,4.95191,1991,05,11,   16.08,    4.36,   10.25,   11.71
50.25961,4.95191,1991,05,12,   15.20,    5.69,   10.27,    9.51
50.25961,4.95191,1991,05,13,   18.33,    4.68,   12.16,   13.65
50.25961,4.95191,1991,05,14,   14.68,    3.67,    9.97,   11.01
50.25961,4.95191,1991,05,15,   10.66,    3.43,    6.91,    7.22
50.25961,4.95191,1991,05,16,   10.36,    3.08,    6.75,    7.28
50.25961,4.95191,1991,05,17,   11.19,    2.86,    6.86,    8.34
50.25961,4.95191,1991,05,18,   13.68,    1.13,    8.09,   12.54
50.25961,4.95191,1991,05,19,   15.15,    4.07,   10.10,   11.08
50.25961,4.95191,1991,05,20,   18.00,    7.00,   12.68,   11.00
50.25961,4.95191,1991,05,21,   20.58,    7.69,   14.38,   12.89
50.25961,4.95191,1991,05,22,   20.17,    6.65,   13.57,   13.52
50.25961,4.95191,1991,05,23,   15.12,    4.05,    9.65,   11.06
50.25961,4.95191,1991,05,24,   14.69,    2.69,    9.03,   11.99
50.25961,4.95191,1991,05,25,   15.75,    2.78,   10.01,   12.97
50.25961,4.95191,1991,05,26,   14.55,    5.84,   10.66,    8.71
50.25961,4.95191,1991,05,27,   16.47,    6.51,   11.60,    9.96
50.25961,4.95191,1991,05,28,   18.50,    7.34,   12.95,   11.15
50.25961,4.95191,1991,05,29,   20.41,    8.09,   14.41,   12.32
50.25961,4.95191,1991,05,30,   21.82,    8.62,   16.05,   13.21
50.25961,4.95191,1991,05,31,   21.08,    7.84,   15.10,   13.25
50.25961,4.95191,1991,06,01,   15.71,    5.68,   10.54,   10.03
50.25961,4.95191,1991,06,02,   18.10,    3.00,   11.49,   15.11
50.25961,4.95191,1991,06,03,   12.54,    4.73,    8.58,    7.80
50.25961,4.95191,1991,06,04,   12.45,    4.09,    7.88,    8.36
50.25961,4.95191,1991,06,05,   15.90,    2.29,   10.36,   13.61
50.25961,4.95191,1991,06,06,   16.38,    7.54,   11.72,    8.84
50.25961,4.95191,1991,06,07,   15.13,    8.58,   12.15,    6.54
50.25961,4.95191,1991,06,08,   16.98,    8.51,   13.10,    8.47
50.25961,4.95191,1991,06,09,   18.12,   10.33,   13.55,    7.79
50.25961,4.95191,1991,06,10,   17.00,    9.18,   12.93,    7.82
50.25961,4.95191,1991,06,11,   16.57,    8.63,   12.77,    7.95
50.25961,4.95191,1991,06,12,   17.42,    9.30,   13.62,    8.13
50.25961,4.95191,1991,06,13,   14.76,    8.22,   11.73,    6.53
50.25961,4.95191,1991,06,14,   17.21,    6.35,   12.08,   10.86
50.25961,4.95191,1991,06,15,   20.14,    8.50,   14.31,   11.64
50.25961,4.95191,1991,06,16,   15.38,    7.26,   11.53,    8.12
50.25961,4.95191,1991,06,17,   16.25,    6.58,   11.93,    9.67
50.25961,4.95191,1991,06,18,   13.71,    7.76,   10.78,    5.95
50.25961,4.95191,1991,06,19,   14.59,    6.94,   10.75,    7.64
50.25961,4.95191,1991,06,20,   13.98,    9.15,   11.66,    4.83
50.25961,4.95191,1991,06,21,   18.83,    7.22,   14.75,   11.61
50.25961,4.95191,1991,06,22,   17.76,   12.34,   14.79,    5.42
50.25961,4.95191,1991,06,23,   18.45,   10.99,   15.40,    7.46
50.25961,4.95191,1991,06,24,   20.57,   13.50,   16.49,    7.07
50.25961,4.95191,1991,06,25,   22.99,   15.51,   19.03,    7.48
50.25961,4.95191,1991,06,26,   18.70,   12.55,   15.81,    6.15
50.25961,4.95191,1991,06,27,   13.26,   10.34,   12.07,    2.93
50.25961,4.95191,1991,06,28,   15.69,    8.73,   12.25,    6.96
50.25961,4.95191,1991,06,29,   18.32,    9.44,   13.78,    8.88
50.25961,4.95191,1991,06,30,   20.15,    8.85,   15.69,   11.30
50.25961,4.95191,1991,07,01,   23.03,   13.88,   17.65,    9.15
50.25961,4.95191,1991,07,02,   26.01,   13.48,   19.74,   12.53
50.25961,4.95191,1991,07,03,   25.88,   14.26,   19.71,   11.62
50.25961,4.95191,1991,07,04,   27.01,   15.32,   21.26,   11.70
50.25961,4.95191,1991,07,05,   28.21,   16.70,   23.05,   11.51
50.25961,4.95191,1991,07,06,   25.65,   17.51,   21.77,    8.14
50.25961,4.95191,1991,07,07,   28.46,   15.17,   21.92,   13.29
50.25961,4.95191,1991,07,08,   25.06,   15.61,   20.36,    9.45
50.25961,4.95191,1991,07,09,   21.73,   12.00,   17.62,    9.73
50.25961,4.95191,1991,07,10,   26.48,   10.20,   19.28,   16.27
50.25961,4.95191,1991,07,11,   31.48,   16.95,   24.81,   14.53
50.25961,4.95191,1991,07,12,   22.96,   15.02,   19.29,    7.94
50.25961,4.95191,1991,07,13,   21.40,   13.91,   18.00,    7.49
50.25961,4.95191,1991,07,14,   21.14,   12.37,   16.81,    8.77
50.25961,4.95191,1991,07,15,   22.01,   11.73,   16.30,   10.28
50.25961,4.95191,1991,07,16,   21.10,   10.86,   15.97,   10.25
50.25961,4.95191,1991,07,17,   20.83,   10.36,   15.99,   10.47
50.25961,4.95191,1991,07,18,   21.69,   10.84,   16.88,   10.85
50.25961,4.95191,1991,07,19,   18.88,   11.84,   15.23,    7.04
50.25961,4.95191,1991,07,20,   19.53,   10.29,   15.36,    9.25
50.25961,4.95191,1991,07,21,   20.52,   11.00,   16.35,    9.52
50.25961,4.95191,1991,07,22,   24.31,   10.53,   18.15,   13.78
50.25961,4.95191,1991,07,23,   28.31,   12.50,   21.59,   15.82
50.25961,4.95191,1991,07,24,   19.31,   12.89,   16.60,    6.41
50.25961,4.95191,1991,07,25,   17.75,   11.76,   14.52,    5.99
50.25961,4.95191,1991,07,26,   20.35,   11.01,   15.83,    9.34
50.25961,4.95191,1991,07,27,   22.31,    9.62,   16.56,   12.70
50.25961,4.95191,1991,07,28,   25.85,   11.42,   19.22,   14.44
50.25961,4.95191,1991,07,29,   27.34,   13.44,   20.91,   13.90
50.25961,4.95191,1991,07,30,   26.97,   15.48,   21.70,   11.49
50.25961,4.95191,1991,07,31,   22.07,   13.04,   16.77,    9.03
50.25961,4.95191,1991,08,01,   24.73,   11.66,   18.87,   13.07
50.25961,4.95191,1991,08,02,   24.55,   13.11,   19.16,   11.43
50.25961,4.95191,1991,08,03,   24.68,   13.01,   19.07,   11.67
50.25961,4.95191,1991,08,04,   25.65,   15.44,   20.37,   10.21
50.25961,4.95191,1991,08,05,   27.05,   14.75,   21.71,   12.30
50.25961,4.95191,1991,08,06,   30.68,   16.96,   23.80,   13.73
50.25961,4.95191,1991,08,07,   27.73,   15.92,   21.80,   11.81
50.25961,4.95191,1991,08,08,   18.53,   13.27,   16.80,    5.26
50.25961,4.95191,1991,08,09,   22.78,   10.68,   17.17,   12.11
50.25961,4.95191,1991,08,10,   26.27,   13.50,   20.13,   12.77
50.25961,4.95191,1991,08,11,   25.81,   14.96,   20.20,   10.85
50.25961,4.95191,1991,08,12,   23.10,   12.22,   18.03,   10.88
50.25961,4.95191,1991,08,13,   23.76,   10.61,   17.76,   13.15
50.25961,4.95191,1991,08,14,   24.29,   14.58,   18.80,    9.72
50.25961,4.95191,1991,08,15,   26.75,   13.32,   20.44,   13.43
50.25961,4.95191,1991,08,16,   23.63,   11.75,   17.99,   11.88
50.25961,4.95191,1991,08,17,   21.29,   11.42,   16.69,    9.87
50.25961,4.95191,1991,08,18,   20.53,   10.02,   15.34,   10.52
50.25961,4.95191,1991,08,19,   21.57,    8.43,   15.54,   13.14
50.25961,4.95191,1991,08,20,   23.69,   10.62,   17.43,   13.07
50.25961,4.95191,1991,08,21,   27.47,   11.26,   19.91,   16.21
50.25961,4.95191,1991,08,22,   27.70,   16.69,   21.89,   11.01
50.25961,4.95191,1991,08,23,   22.61,   13.53,   17.77,    9.08
50.25961,4.95191,1991,08,24,   22.74,   11.68,   17.18,   11.06
50.25961,4.95191,1991,08,25,   24.47,   12.63,   18.29,   11.84
50.25961,4.95191,1991,08,26,   24.86,   11.22,   18.12,   13.64
50.25961,4.95191,1991,08,27,   24.62,   11.12,   18.00,   13.50
50.25961,4.95191,1991,08,28,   23.35,   11.42,   17.36,   11.93
50.25961,4.95191,1991,08,29,   22.92,    9.53,   15.89,   13.39
50.25961,4.95191,1991,08,30,   24.68,    9.28,   17.10,   15.40
50.25961,4.95191,1991,08,31,   27.46,   10.60,   18.95,   16.85
50.25961,4.95191,1991,09,01,   28.98,   12.88,   20.74,   16.10
50.25961,4.95191,1991,09,02,   26.48,   14.35,   20.25,   12.12
50.25961,4.95191,1991,09,03,   28.78,   13.25,   20.48,   15.53
50.25961,4.95191,1991,09,04,   28.70,   15.09,   21.12,   13.61
50.25961,4.95191,1991,09,05,   24.87,   12.90,   18.71,   11.97
50.25961,4.95191,1991,09,06,   19.62,    9.58,   15.09,   10.04
50.25961,4.95191,1991,09,07,   19.70,    9.07,   14.39,   10.63
50.25961,4.95191,1991,09,08,   21.09,    8.98,   14.92,   12.11
50.25961,4.95191,1991,09,09,   22.91,    9.59,   15.70,   13.32
50.25961,4.95191,1991,09,10,   26.02,   10.65,   18.69,   15.37
50.25961,4.95191,1991,09,11,   23.87,   12.00,   17.85,   11.87
50.25961,4.95191,1991,09,12,   20.32,    8.49,   13.89,   11.83
50.25961,4.95191,1991,09,13,   22.42,    6.78,   14.19,   15.64
50.25961,4.95191,1991,09,14,   24.42,    8.96,   16.87,   15.45
50.25961,4.95191,1991,09,15,   22.23,   13.13,   16.78,    9.10
50.25961,4.95191,1991,09,16,   22.99,   13.11,   17.87,    9.88
50.25961,4.95191,1991,09,17,   20.62,   10.84,   15.91,    9.77
50.25961,4.95191,1991,09,18,   21.65,    9.32,   15.51,   12.33
50.25961,4.95191,1991,09,19,   19.87,   11.46,   15.64,    8.40
50.25961,4.95191,1991,09,20,   21.12,    8.39,   14.29,   12.73
50.25961,4.95191,1991,09,21,   24.71,    8.80,   17.04,   15.91
50.25961,4.95191,1991,09,22,   20.03,   10.18,   15.32,    9.85
50.25961,4.95191,1991,09,23,   16.63,   10.38,   13.99,    6.25
50.25961,4.95191,1991,09,24,   22.55,   13.96,   17.40,    8.58
50.25961,4.95191,1991,09,25,   19.97,   13.51,   16.45,    6.46
50.25961,4.95191,1991,09,26,   17.39,   10.21,   13.04,    7.18
50.25961,4.95191,1991,09,27,   14.95,    8.10,   11.18,    6.85
50.25961,4.95191,1991,09,28,   15.08,    7.48,   11.64,    7.60
50.25961,4.95191,1991,09,29,   16.33,   10.27,   13.13,    6.06
50.25961,4.95191,1991,09,30,   13.75,    4.56,    9.94,    9.19
50.25961,4.95191,1991,10,01,   13.94,    4.38,   10.04,    9.55
50.25961,4.95191,1991,10,02,   14.93,    7.09,   10.65,    7.84
50.25961,4.95191,1991,10,03,   18.44,    5.78,   11.67,   12.67
50.25961,4.95191,1991,10,04,   17.54,    8.53,   12.69,    9.01
50.25961,4.95191,1991,10,05,   15.62,    8.68,   11.94,    6.93
50.25961,4.95191,1991,10,06,   14.54,    6.50,   10.80,    8.05
50.25961,4.95191,1991,10,07,   14.22,    5.07,    9.59,    9.15
50.25961,4.95191,1991,10,08,   16.86,    7.42,   11.08,    9.43
50.25961,4.95191,1991,10,09,   19.40,    7.17,   12.37,   12.24
50.25961,4.95191,1991,10,10,   23.59,    9.95,   15.30,   13.64
50.25961,4.95191,1991,10,11,   20.18,    9.99,   14.43,   10.19
50.25961,4.95191,1991,10,12,   15.52,    9.21,   11.93,    6.31
50.25961,4.95191,1991,10,13,   16.67,    7.25,   11.27,    9.42
50.25961,4.95191,1991,10,14,   18.41,    7.36,   11.74,   11.05
50.25961,4.95191,1991,10,15,   17.40,    7.96,   12.35,    9.44
50.25961,4.95191,1991,10,16,   13.65,    8.65,   11.51,    5.01
50.25961,4.95191,1991,10,17,   12.49,    5.68,    9.28,    6.81
50.25961,4.95191,1991,10,18,    9.55,    3.63,    6.50,    5.92
50.25961,4.95191,1991,10,19,    7.60,    3.55,    5.48,    4.05
50.25961,4.95191,1991,10,20,    7.72,    4.37,    6.05,    3.35
50.25961,4.95191,1991,10,21,    8.93,    1.78,    4.78,    7.15
50.25961,4.95191,1991,10,22,    9.91,    1.83,    5.75,    8.09
50.25961,4.95191,1991,10,23,    9.60,    4.80,    7.06,    4.80
